dataset,sample_id,decode_step,layer_id,head_id,candidate_count,selected_k,boundary_step,reason
ruler_multikey_alternating,ruler_multikey_alternating/0,0,11,9,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,11,10,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,11,11,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,11,12,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,11,13,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,11,14,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,11,15,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,11,16,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,11,17,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,11,18,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,11,19,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,11,20,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,11,21,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,11,22,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,11,23,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,11,24,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,11,25,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,11,26,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,11,27,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,12,0,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,12,1,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,12,2,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,12,3,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,12,4,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,12,5,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,12,6,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,12,7,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,12,8,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,12,9,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,12,10,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,12,11,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,12,12,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,12,13,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,12,14,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,12,15,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,12,16,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,12,17,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,12,18,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,12,19,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,12,20,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,12,21,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,12,22,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,12,23,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,12,24,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,12,25,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,12,26,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,12,27,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,13,0,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,13,1,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,13,2,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,13,3,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,13,4,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,13,5,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,13,6,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,13,7,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,13,8,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,13,9,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,13,10,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,13,11,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,13,12,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,13,13,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,13,14,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,13,15,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,13,16,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,13,17,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,13,18,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,13,19,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,13,20,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,13,21,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,13,22,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,13,23,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,13,24,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,13,25,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,13,26,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,13,27,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,14,0,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,14,1,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,14,2,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,14,3,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,14,4,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,14,5,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,14,6,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,14,7,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,14,8,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,14,9,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,14,10,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,14,11,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,14,12,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,14,13,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,14,14,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,14,15,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,14,16,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,14,17,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,14,18,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,14,19,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,14,20,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,14,21,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,14,22,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,14,23,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,14,24,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,14,25,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,14,26,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,14,27,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,15,0,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,15,1,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,15,2,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,15,3,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,15,4,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,15,5,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,15,6,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,15,7,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,15,8,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,15,9,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,15,10,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,15,11,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,15,12,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,15,13,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,15,14,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,15,15,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,15,16,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,15,17,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,15,18,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,15,19,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,15,20,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,15,21,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,15,22,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,15,23,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,15,24,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,15,25,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,15,26,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,15,27,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,16,0,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,16,1,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,16,2,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,16,3,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,16,4,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,16,5,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,16,6,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,16,7,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,16,8,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,16,9,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,16,10,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,16,11,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,16,12,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,16,13,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,16,14,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,16,15,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,16,16,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,16,17,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,16,18,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,16,19,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,16,20,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,16,21,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,16,22,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,16,23,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,16,24,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,16,25,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,16,26,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,16,27,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,17,0,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,17,1,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,17,2,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,17,3,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,17,4,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,17,5,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,17,6,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,17,7,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,17,8,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,17,9,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,17,10,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,17,11,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,17,12,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,17,13,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,17,14,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,17,15,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,17,16,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,17,17,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,17,18,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,17,19,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,17,20,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,17,21,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,17,22,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,17,23,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,17,24,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,17,25,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,17,26,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,17,27,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,18,0,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,18,1,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,18,2,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,18,3,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,18,4,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,18,5,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,18,6,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,18,7,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,18,8,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,18,9,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,18,10,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,18,11,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,18,12,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,18,13,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,18,14,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,18,15,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,18,16,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,18,17,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,18,18,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,18,19,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,18,20,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,18,21,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,18,22,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,18,23,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,18,24,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,18,25,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,18,26,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,18,27,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,19,0,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,19,1,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,19,2,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,19,3,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,19,4,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,19,5,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,19,6,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,19,7,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,19,8,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,19,9,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,19,10,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,19,11,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,19,12,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,19,13,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,19,14,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,19,15,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,19,16,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,19,17,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,19,18,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,19,19,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,19,20,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,19,21,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,19,22,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,19,23,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,19,24,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,19,25,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,19,26,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,19,27,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,20,0,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,20,1,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,20,2,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,20,3,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,20,4,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,20,5,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,20,6,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,20,7,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,20,8,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,20,9,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,20,10,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,20,11,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,20,12,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,20,13,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,20,14,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,20,15,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,20,16,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,20,17,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,20,18,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,20,19,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,20,20,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,20,21,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,20,22,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,20,23,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,20,24,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,20,25,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,20,26,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,20,27,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,21,0,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,21,1,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,21,2,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,21,3,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,21,4,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,21,5,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,21,6,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,21,7,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,21,8,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,21,9,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,21,10,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,21,11,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,21,12,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,21,13,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,21,14,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,21,15,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,21,16,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,21,17,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,21,18,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,21,19,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,21,20,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,21,21,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,21,22,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,21,23,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,21,24,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,21,25,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,21,26,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,21,27,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,22,0,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,22,1,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,22,2,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,22,3,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,22,4,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,22,5,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,22,6,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,22,7,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,22,8,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,22,9,32,16,True,no_previous_step
ruler_multikey_alternating,ruler_multikey_alternating/0,0,22,10,32,16,True,no_previous_step
